Unnamed: 0,id,atm_group,address,address_rus,lat,long,target
5818,6741,5478,"D. 10, UL. MASHINOSTROITE EKATERINBURG","улица Машиностроителей, 10, Орджоникидзевский район, Екатеринбург, Свердловская область, Россия, 620039",56.885151,60.579257,-0.04190111663
5819,6754,5478,"D. 1, UL. VOLOHA          ENGELS G    ","улица Волоха, 1, Энгельс, Саратовская область, Россия, 413100",51.494159,46.122732,-0.01438719161
5820,6755,5478,"D. 2, UL. RECHNAYA        BRYANSK G   ","Речная улица, 2, Брянск, Россия, 241022",53.263247,34.403023,-0.0724278303
5821,6763,5478,"D. 251D, TRAKT PAVLOVSKII BARNAUL G   ","Павловский тракт, 251Д, Барнаул, Алтайский край, Россия, 656058",53.342506,83.684905,-0.02632020872
5822,6764,5478,"D. 251D, TRAKT PAVLOVSKII BARNAUL G   ","Павловский тракт, 251Д, Барнаул, Алтайский край, Россия, 656058",53.342506,83.684905,0.006702504545
5823,6774,5478,"D. 8, UL. OKTYABR'SKAYA   UZLOVAYA G  ","Октябрьская улица, 8, Узловая, Тульская область, Россия, 301600",53.975374,38.157666,-0.00373641952
5824,6778,5478,"D. 166, UL. BRATSKAYA     TIMASHEVSK G","Братская улица, 170, Тимашевск, Краснодарский край, Россия",45.612624,38.931242,0.008505340185
5825,6790,5478,"D. 58, UL. KIROVA         SOCHI G     ","Ровная улица, аул Тхагапш, городской округ Сочи, Краснодарский край, Россия",43.969412,39.446174,-0.02241508244
5826,6792,5478,"D. 58, UL. KIROVA         SOCHI G     ","Ровная улица, аул Тхагапш, городской округ Сочи, Краснодарский край, Россия",43.969412,39.446174,0.0194790704
5827,6793,5478,"D. 10, UL. ROSSIISKAYA    IRKUTSK G   ","Российская улица, 10, Иркутск, Россия, 664025",52.284955,104.275513,-0.05625253061
5828,6794,5478,"D. 10, UL. ROSSIISKAYA    IRKUTSK G   ","Российская улица, 10, Иркутск, Россия, 664025",52.284955,104.275513,-0.05797304176
5829,6795,5478,"D. 10, UL. ROSSIISKAYA    IRKUTSK G   ","Российская улица, 10, Иркутск, Россия, 664025",52.284955,104.275513,-0.05041908958
5830,6796,5478,"D. 10, UL. ROSSIISKAYA    IRKUTSK G   ","Российская улица, 10, Иркутск, Россия, 664025",52.284955,104.275513,-0.05418055445
5831,6800,5478,"D. 8, PR-KT VATUTINA      BELGOROD G  ","проспект Ватутина, 8, Белгород, Россия, 308033",50.574448,36.582003,-0.06216572228
5832,6801,5478,"D. 96, PR-KT STROITELEI   PENZA G     ","проспект Строителей, 96, Пенза, Россия, 440066",53.221414,44.90352,-0.1127756682
5833,6803,5478,"D. 43, UL. KRASIL'NIKOVA  SYZRAN G    ","улица Красильникова, 43, Сызрань, Самарская область, Россия, 446010",53.176151,48.484852,-0.04616519807
5834,6805,5478,"D. 23, UL. KLUBNAYA       KHABAROVSK G","Клубная улица, 23, Хабаровск, Россия, 680032",48.435751,135.130226,-0.03808360942
5835,6831,5478,"D. 60A, UL. RYABIKOVA     ULYANOVSK G ","улица Рябикова, 60А, Ульяновск, Россия, 432045",54.27752,48.291705,-0.05712353049
5836,6838,5478,"D. 10, STR. 1, PR-KT MAKS CHEBOXARY G ","1-я Южная улица, 8, Чебоксары, Чувашская Республика, Россия, 428012",56.071137,47.285682,-0.03728715575
5837,6842,5478,"D. 16, UL. MARSHALA ZHUKO NARO-FOMINSK","улица Маршала Жукова, 16, Наро-Фоминск, Московская область, Россия",55.381961,36.718143,0.009915807051
5838,6843,5478,"D. 16, UL. MARSHALA ZHUKO NARO-FOMINSK","улица Маршала Жукова, 16, Наро-Фоминск, Московская область, Россия",55.381961,36.718143,-0.00395977171
5839,6851,5478,"D. 2, UL. KOROLEVA        GUBKIN G    ","улица Королёва, 2, Губкин, Белгородская область, Россия, 309183",51.278061,37.509801,8.07E-05
5840,6852,5478,"D. 2, UL. KOROLEVA        GUBKIN G    ","улица Королёва, 2, Губкин, Белгородская область, Россия, 309183",51.278061,37.509801,-0.003565063206
5841,6856,5478,"D. 4, UL. KIROVA          PAVLOVSKIY P","улица Кирова, 4, станица Павловская, Павловский район, Краснодарский край, Россия",46.132453,39.787372,0.01459514787
5842,6857,5478,"D. 4, UL. KIROVA          PAVLOVSKIY P","улица Кирова, 4, станица Павловская, Павловский район, Краснодарский край, Россия",46.132453,39.787372,0.01888848478
5843,6860,5478,"D. 2, PR-KT AVTOZAVODSKII NABEREZHNYE ","Автозаводский проспект, 2, Набережные Челны, Республика Татарстан, Россия, 423815",55.747307,52.446566,-0.08325015992
5844,6880,5478,"D. 15, UL. LOMONOSOVA     VELIKIY NOVG","улица Ломоносова, 15, Великий Новгород, Новгородская область, Россия, 173016",58.538633,31.244951,-0.03044358443
5845,6885,5478,"D. 15, UL. LOMONOSOVA     VELIKIY NOVG","улица Ломоносова, 15, Великий Новгород, Новгородская область, Россия, 173016",58.538633,31.244951,-0.04901918672
5846,6888,5478,"D. 5, STR. A, UL. VOLODAR SESTRORETSK ","улица Всеволода Боброва, 5, Сестрорецк, Санкт-Петербург, Россия, 197701",60.057464,29.999086,0.01314833651
5847,6889,5478,"D. 5, STR. A, UL. VOLODAR SESTRORETSK ","улица Всеволода Боброва, 5, Сестрорецк, Санкт-Петербург, Россия, 197701",60.057464,29.999086,0.02341891338
5848,6890,5478,"D. 19, STR. 1, UL. SADOVA MOSKVA G    ","улица Седова, 3, Москва, Россия, 129323",55.851136,37.643138,-0.01575334964
5849,6897,5478,"D. 62, UL. AMUNDSENA      EKATERINBURG","улица Амундсена, 62, Екатеринбург, Свердловская область, Россия, 620146",56.796974,60.578924,-0.05727370462
5850,6900,5478,"D. 23, UL. SULIMOVA       EKATERINBURG","улица Сулимова, 23, микрорайон Пионерский, Кировский район, Екатеринбург, Свердловская область, Россия, 620137",56.860959,60.646181,-0.06302234321
5851,6901,5478,"D. 21, UL. NASEDKINA      CHEREPOVETS ","улица Наседкина, 21, Череповец, Вологодская область, Россия, 162609",59.092104,37.904045,-0.0784540931
5852,6905,5478,"VLAD. 23, SH. KROMSKOE    ORYEL G     ","Кромское шоссе, 23, Орёл, Россия, 302042",52.918098,36.010289,0.03750775425
5853,6915,5478,"D. 62, UL. AMUNDSENA      EKATERINBURG","улица Амундсена, 62, Екатеринбург, Свердловская область, Россия, 620146",56.796974,60.578924,-0.08636023052
5854,6916,5478,"D. 62, UL. AMUNDSENA      EKATERINBURG","улица Амундсена, 62, Екатеринбург, Свердловская область, Россия, 620146",56.796974,60.578924,-0.06881054105
5855,6917,5478,"D. 23, UL. SULIMOVA       EKATERINBURG","улица Сулимова, 23, микрорайон Пионерский, Кировский район, Екатеринбург, Свердловская область, Россия, 620137",56.860959,60.646181,-0.07006789619
5856,6933,5478,"D. 283, PR-KT KIROVA      SAMARA G    ","проспект Кирова, 283, Самара, Россия, 443091",53.243093,50.233952,0.0462045071
5857,6934,5478,"D. 283, PR-KT KIROVA      SAMARA G    ","проспект Кирова, 283, Самара, Россия, 443091",53.243093,50.233952,0.06484367516
5858,6935,5478,"D. 283, PR-KT KIROVA      SAMARA G    ","проспект Кирова, 283, Самара, Россия, 443091",53.243093,50.233952,0.02057149564
5859,6962,5478,"D. 1A, UL. PROFESSIONAL'N DMITROV G   ","1-й Речной переулок, Дмитров, Дмитровский городской округ, Московская область, Россия",56.327915,37.510134,-0.02034462022
5860,6963,5478,"D. 1A, UL. PROFESSIONAL'N DMITROV G   ","1-й Речной переулок, Дмитров, Дмитровский городской округ, Московская область, Россия",56.327915,37.510134,-0.03136290203
5861,6964,5478,"D. 59A, UL. OKTYABR'SKAYA DONSKOY G   ","Октябрьская улица, 59А, Донской, Тульская область, Россия",53.967377,38.3201,-0.04088749969
5862,6965,5478,"D. 54, UL. TRUDA          PSKOV G     ","улица Труда, 54, Псков, Россия",57.840493,28.350812,-0.008979471686
5863,6966,5478,"D. 10, UL. KARLA LIBKNEHT SOCHI G     ","улица Карла Либкнехта, 10, микрорайон Центральный, Сочи, Краснодарский край, Россия",43.590605,39.724427,-0.07821800769
5864,6967,5478,"D. 10, UL. KARLA LIBKNEHT SOCHI G     ","улица Карла Либкнехта, 10, микрорайон Центральный, Сочи, Краснодарский край, Россия",43.590605,39.724427,-0.05553419914
5865,6969,5478,"D. 3, UL. SADOVAYA        PIONERSKIY G","Садовая улица, 3, СНТ 40 лет Октября, Одинцовский район, Московская область, Россия",55.666558,37.192328,0.002710526113
5866,6972,5478,"D. 99A, UL. SOVETSKAYA    TAMBOV G    ","Советская улица, 99А, Тамбов, Россия, 392000",52.724159,41.457071,-0.03605288018
5867,6983,5478,"D. 50, UL. 9 GVARDEISKOI  ISTRA G     ","улица 9 Гвардейской Дивизии, 50, Истра, Московская область, Россия, 143500",55.911209,36.86977,0.0008182410827
5868,6984,5478,"D. 3A, UL. GOR'KOGO       KOROLEV G   ","улица Горького, 3А, Королёв, Московская область, Россия, 141080",55.913787,37.859641,-0.07530319873
5869,6985,5478,"D. 10, UL. GRABINA        KOROLEV G   ","улица Грабина, 10, Королёв, Московская область, Россия, 141071",55.926186,37.815992,-0.009263555992
5870,7005,5478,"D. 5, UL. PUTEISKAYA      TULA G      ","Путейская улица, 5, Тула, Россия, 300041",54.1982,37.581622,-0.0718656413
5871,7013,5478,"D. 7, SH. SIMFEROPOL'SKOE SHCHERBINKA ","Симферопольское шоссе, 7, Щербинка, Москва, Россия, 108851",55.503155,37.572513,-0.0006481099463
5872,7016,5478,"D. 41, UL. FOKINA         BRYANSK G   ","улица Фокина, 41, Брянск, Россия, 241050",53.241697,34.361763,0.002374448621
5873,7017,5478,"D. 4A, UL. MAYAKOVSKOGO   LYUDINOVO G ","улица Маяковского, 4, Людиново, Калужская область, Россия, 249406",53.860619,34.442872,-0.003703127164
5874,7022,5478,"D. 259, PR-KT LOMONOSOVA  ARKHANGELSK ","проспект Ломоносова, 259, Архангельск, Россия, 163001",64.555234,40.527728,-0.03448067707
5875,7030,5478,"D. 23, UL. KARLA MARKSA   SOCHI G     ","улица Карла Маркса, 23, посёлок городского типа Ильинский, Раменский район, Московская область, Россия, 140120",55.622446,38.098629,0.01173446368
5876,7040,5478,"D. 36, UL. ATAMANSKAYA    NOVOCHERKASS","Атаманская улица, 36, Новочеркасск, Ростовская область, Россия",47.410345,40.105753,-0.07792972165
5877,7042,5478,"D. 5V, UL. TORGOVAYA      ABAKAN G    ","Торговая улица, 5, Абакан, Республика Хакасия, Россия, 655010",53.742783,91.435138,-0.1194897309
5878,7047,5478,"D. 47/102, UL. KOMINTERNA TVER G      ","улица Коминтерна, 47/102, Тверь, Россия, 170002",56.836761,35.895349,-0.07200799639
5879,7051,5478,"D. 28, PER. POSLEDNII     MOSKVA G    ","Последний переулок, 28, Москва, Россия, 107045",55.769697,37.630652,-0.07574036339
5880,7059,5478,"D. 55, UL. USSURIISKAYA   DALNERECHENS","Уссурийская улица, 55, Дальнереченск, Приморский край, Россия",45.935124,133.7243,-0.06910631342
5881,7067,5478,"D. 33, PR-KT KUZNECKII    KEMEROVO G  ","Кузнецкий проспект, 33, Кемерово, Россия, 650000",55.355787,86.064497,-0.07796167474
5882,7073,5478,"D. 127, UL. KALININA      BLAGOVESHCHE","улица Калинина, 127, Благовещенск, Амурская область, Россия",50.277805,127.524667,0.02021205071
